x,y,z
-3.4189757618401,0.0,9.77370707241717
1.3347616371045596,0.0,-0.7883303041240914
-6.512739065549291,0.0,6.23950907311562
0.08885499712513223,0.0,-9.521356133646897
-2.0526507795267896,0.0,-2.5255269036013246
9.119357716545153,0.0,-8.995085026378343
-5.416611528055924,0.0,4.143770092669314
9.697652943912793,0.0,-4.486556066855705
8.324210946217427,0.0,-0.787939149113523
2.132614842301985,0.0,-7.5669717257762255
1.679552415048617,0.0,-0.31647190509128365
-7.773844663420646,0.0,-0.2980106637121658
2.871649101088442,0.0,6.049894741103245
9.634633697500181,0.0,-2.1506102423439515
9.274256853845657,0.0,-4.491822975011113
7.735965731247973,0.0,9.536614500127683
8.909973564363906,0.0,-9.996356222179957
8.42064900728413,0.0,-6.527592250603771
-3.5835451479926146,0.0,8.210472256838383
-5.184906664459881,0.0,1.8114888695371008
1.6132139313988354,0.0,9.840824985001024
-8.960889911263486,0.0,7.105492070254083
0.6315110214658777,0.0,3.635243318906518
-8.975485152932624,0.0,3.1610536264197453
-2.9488238399865985,0.0,-6.885268036249954
-6.736266755684943,0.0,5.262778556726817
-1.8857001006771679,0.0,-0.6815695332376315
3.0825675293679655,0.0,-3.81765551012996
-7.832210375624857,0.0,-7.627432460430599
3.4156996438064784,0.0,-2.1601365942777413
4.790115776735409,0.0,-9.458776262634156
4.028175837195418,0.0,4.940696769059397
9.856462029689826,0.0,-1.5258599812413145
-0.9514544112789185,0.0,5.01978030585745
3.81687109783339,0.0,-5.416554364952728
-3.8510316484808538,0.0,1.8300311178077777
6.834908013550244,0.0,1.4062273778890866
-4.411209155814586,0.0,-8.046468872072914
-9.614084953808169,0.0,-7.171044127899782
-0.8794181807047501,0.0,-6.716561143764636
5.106369955597307,0.0,9.990028125336284
-6.145419550216793,0.0,2.9589731147831166
-4.357164681081533,0.0,2.2116014043346848
1.63986619992194,0.0,-9.641528871350893
-1.7019734104676267,0.0,-0.25076762722521195
-9.065963250227604,0.0,6.988345460005558
5.5630902748111986,0.0,6.760931043532658
9.971207560061764,0.0,-6.036921356203635
-2.316083525625543,0.0,-8.725611654808896
-3.772424421185643,0.0,0.7262338335036098
2.2867160789342407,0.0,5.7861500868938585
-4.0244786125698155,0.0,1.8580697164610331
-4.327270230027334,0.0,-8.025641382358168
5.87136685535312,0.0,-9.094985637129291
-8.62640570593733,0.0,-4.096138445059085
1.5287440075512553,0.0,1.250890885343292
6.903294761787485,0.0,-7.005790021206623
-1.1463218637200683,0.0,8.740860088947873
-1.4774975679795226,0.0,4.8261255780809815
0.7131626406994318,0.0,7.7719705914882695
-2.5011041302992476,0.0,-2.4676888461881834
9.692364631572644,0.0,-8.726782337012043
-9.558410047677983,0.0,9.201663596549992
-6.876238374090913,0.0,-6.19354794894214
0.06500831633388948,0.0,2.3859736212758236
5.350933311273414,0.0,-1.2648680771185568
0.46153640889233927,0.0,-5.052793713187434
-6.73712144390892,0.0,-8.301623100337427
-8.210177070325088,0.0,-3.1772815423412144
5.810756793034352,0.0,-0.9769131259537662
7.49132042221574,0.0,7.020946014880494
6.766585917454435,0.0,-4.098340617375116
0.2788701139760459,0.0,6.3447947581175725
-7.119993340002155,0.0,6.071808882333507
5.458557606846844,0.0,-1.5512879517160538
3.566886270167366,0.0,3.743181287691579
-5.858631155364269,0.0,8.298623031259812
4.593685908527291,0.0,7.729853596226786
2.0764322006924907,0.0,1.0678633905869876
-8.351239033563289,0.0,3.495987115133623
9.45037484646808,0.0,-1.3746413524603973
2.4403866223094433,0.0,-5.891175054196866
8.904249900359737,0.0,-2.6108242537246067
-3.7878335714778526,0.0,-2.536865807041484
3.5530714469455837,0.0,-5.666756654496583
2.2646900855796677,0.0,-2.3459691741785065
-2.462316541525123,0.0,-0.16354063270440733
3.6090934365887293,0.0,2.466630166996975
-3.13065331750495,0.0,-3.5441967823070497
-5.432801023409328,0.0,9.310054678489202
2.6981073956587096,0.0,-8.743185728491243
0.40359127979355414,0.0,4.136207758055811
-0.8573843505834429,0.0,-3.2390403664403085
1.8619007153302558,0.0,-3.75158050231978
-6.696873929488893,0.0,-0.16373627025345883
5.501062790005442,0.0,4.946831091523871
-6.675941140525654,0.0,6.086925092235809
-1.4968307024090404,0.0,-7.061514959900787
-4.32654361580894,0.0,9.790253123687734
-2.8168872064603185,0.0,-4.972539981662454
-4.085193162758856,0.0,-7.05925107160202
0.8316425016788553,0.0,-4.571122046112692
-2.623175204001152,0.0,-1.104913391899327
-4.323171899681193,0.0,-3.98407407746296
1.8476449736515868,0.0,-2.3085444851789827
-6.817625364538333,0.0,7.963690057923042
-9.141878601513021,0.0,9.227133153124075
4.378069630523383,0.0,4.007677245782075
-0.5184048557437198,0.0,8.943336109672956
-7.521408797373185,0.0,4.664956748735342
6.757829764748106,0.0,-2.2056610803228267
2.1369033221774885,0.0,-2.5695798201485403
4.033977711349516,0.0,0.4683450528206219
-4.305144673646368,0.0,-5.975278677448042
-5.67457579466396,0.0,3.55674707531999
1.966513783364455,0.0,-9.662785345858788
5.860581344481959,0.0,1.3520097963386206
1.821439188472846,0.0,8.48999720668656
-2.6368610641353962,0.0,-3.368092766653814
-1.391381323404401,0.0,1.7807752813826312
-5.149046006718558,0.0,8.777547949358578
2.5724877753084456,0.0,-1.2776812921384675
4.842600345806169,0.0,-8.208085863952197
-3.2330676589223657,0.0,-5.7826135788274176
-8.15370026990177,0.0,0.7040339597694611
0.5577750421423531,0.0,1.9000032539754486
8.36915267923553,0.0,-0.3179572667801729
7.153604477348541,0.0,-8.133285179290501
4.3836961642806465,0.0,-5.292001878702726
-5.7346499173683085,0.0,5.832911067278289
-6.813975451957672,0.0,-9.367073468928934
-7.585745910293666,0.0,-6.513591227689776
6.135466941139374,0.0,-4.390267328570301
-1.494937483103465,0.0,8.145933996026084
-6.098215067119455,0.0,-8.979206874510215
-2.3747898697954595,0.0,5.781441807681318
4.263463786283934,0.0,-6.398103686978917
-6.7288062895872685,0.0,1.806188365900514
5.096729382911695,0.0,-2.215681469728512
1.6714775013749712,0.0,-1.0000721505482986
6.032595035192212,0.0,-5.710304142431754
-1.4910927590733998,0.0,-3.7408285421922454
2.772611409058026,0.0,-2.7297546336964507
-1.8352788053598026,0.0,6.871675961267691
7.050885138730344,0.0,4.827864730342151
2.4311918584514753,0.0,7.52267837270152
-4.317331646471909,0.0,-4.543608380416268
-2.7226119522960275,0.0,-8.347196255335936
-5.982532139080011,0.0,9.33535641465173
-1.2324612052123403,0.0,1.6056062301437084
-2.1245749658917727,0.0,-8.201954012960119
9.148204539097257,0.0,-3.8129187609713604
-7.177729967811352,0.0,2.9673451048384543
-0.48622882204965023,0.0,-8.585085416843901
0.5441623429845439,0.0,-1.550105915309775
-2.3513008261530306,0.0,8.291673045624904
-8.073029415029598,0.0,-8.01421609541179
-5.704041852756651,0.0,0.990654454701339
6.918529625467688,0.0,4.84588022175946
4.195334306640861,0.0,-0.21937015674767757
9.589185767534559,0.0,-6.568002217096636
4.499964745436529,0.0,-6.137747664803015
-7.297259720131056,0.0,1.4436130026675649
3.305508083957598,0.0,-8.038628810643079
-8.705432645033977,0.0,5.215999879298359
-8.747503197552618,0.0,-1.4651448552288215
1.9038102681761693,0.0,-1.9898027324810936
4.1786522552903165,0.0,2.9493025206178665
2.698578759281194,0.0,-1.595355318596198
-5.897732358998329,0.0,-1.8188466355553885
-7.882646208988322,0.0,2.5156397781662108
-6.479638229275471,0.0,-8.800221876806502
0.7454939209401719,0.0,-3.8578627297564028
0.3494359623848453,0.0,-0.9023571209264034
-4.5523061886478455,0.0,-5.091604926981683
2.285038906050211,0.0,1.6474005172711887
2.518682373970938,0.0,-9.418934858829706
4.46037689380354,0.0,4.749609970482066
8.88506397230158,0.0,6.804689248272673
-8.473293602710601,0.0,2.5294380230112523
-8.208727771744721,0.0,9.987710242265877
-9.574143851734005,0.0,0.7574681325297838
-3.9938186438173906,0.0,-0.5813258482218977
-2.058131609319438,0.0,1.9141631050177708
-9.887151167490009,0.0,0.787531630577865
6.118713600375539,0.0,-2.57946008590499
6.336215215224136,0.0,-4.873498848661571
8.331648503723088,0.0,-0.14992384021241278
-7.966628782173233,0.0,-9.709469011267021
0.09817927482969324,0.0,-5.49798081279365
-6.332709842187327,0.0,-0.8555169862840923
-9.863190386119008,0.0,-7.71347645905911
4.49008346755865,0.0,2.5886144240934357
6.64312276271523,0.0,0.9833369697030925
-3.4731378269862194,0.0,9.20450063383457
2.4414090482024733,0.0,3.14390303345097
-8.25507053144278,0.0,-2.2741049829060973
